# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:805,num_snp_partitions:1,num_samps:1000
# left_snp right_snp mean p0.025 p0.500 p0.975
394 396 5.1598e+00 4.1953e+00 4.6034e+00 9.4547e+00
396 397 5.0589e+00 4.1953e+00 4.5928e+00 9.4192e+00
397 398 4.7985e+00 4.1870e+00 4.5684e+00 9.0845e+00
398 399 4.5849e+00 4.1823e+00 4.5600e+00 4.9796e+00
399 400 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
400 401 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
401 402 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
402 403 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
403 404 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
404 405 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
405 406 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
406 407 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
407 408 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
408 409 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
409 410 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
410 411 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
411 412 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
412 413 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
413 414 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
414 415 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
415 416 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
416 417 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
417 418 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
418 419 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
419 420 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
420 421 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
421 422 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
422 423 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
423 424 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
424 425 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
425 426 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
426 427 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
427 428 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
428 429 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
429 430 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
430 431 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
431 432 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
432 433 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
433 434 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
434 435 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
435 436 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
436 437 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
437 438 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
438 439 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
439 440 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
440 441 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
441 442 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
442 443 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
443 444 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
444 445 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
445 446 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
446 447 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
447 448 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
448 449 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
449 450 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
450 451 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
451 452 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
452 453 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
453 454 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
454 456 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
456 457 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
457 458 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
458 459 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
459 460 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
460 461 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
461 462 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
462 463 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
463 464 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
464 465 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
465 466 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
466 467 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
467 468 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
468 469 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
469 470 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
470 471 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
471 472 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
472 473 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
473 474 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
474 475 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
475 476 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
476 477 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
477 478 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
478 479 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
479 480 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
480 481 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
481 482 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
482 483 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
483 484 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
484 485 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
485 486 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
486 487 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
487 488 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
488 489 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
489 490 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
490 491 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
491 492 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
492 493 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
493 494 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
494 495 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
495 496 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
496 497 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
497 498 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
498 499 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
499 500 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
500 501 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
501 502 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
502 503 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
503 504 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
504 505 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
505 506 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
506 507 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
507 508 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
508 509 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
509 510 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
510 511 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
511 512 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
512 513 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
513 514 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
514 515 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
515 516 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
516 517 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
517 518 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
518 519 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
519 520 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
520 521 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
521 522 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
522 523 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
523 524 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
524 525 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
525 526 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
526 527 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
527 529 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
529 530 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
530 531 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
531 532 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
532 533 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
533 534 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
534 535 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
535 536 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
536 537 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
537 538 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
538 540 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
540 541 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
541 542 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
542 543 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
543 544 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
544 545 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
545 546 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
546 547 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
547 548 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
548 549 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
549 550 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
550 551 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
551 552 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
552 553 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
553 554 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
554 555 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
555 556 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
556 557 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
557 558 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
558 559 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
559 561 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
561 562 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
562 563 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
563 564 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
564 565 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
565 566 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
566 567 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
567 568 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
568 569 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
569 570 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
570 571 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
571 572 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
572 573 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
573 574 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
574 575 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
575 576 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
576 577 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
577 578 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
578 579 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
579 580 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
580 581 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
581 582 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
582 583 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
583 584 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
584 585 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
585 586 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
586 587 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
587 588 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
588 589 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
589 590 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
590 591 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
591 592 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
592 593 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
593 594 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
594 595 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
595 596 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
596 597 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
597 598 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
598 599 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
599 600 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
600 601 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
601 602 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
602 603 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
603 604 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
604 605 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
605 606 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
606 607 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
607 608 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
608 609 4.5736e+00 4.1823e+00 4.5594e+00 4.9689e+00
609 610 4.5525e+00 4.1625e+00 4.5586e+00 4.9689e+00
610 611 1.3701e+00 5.4325e-01 6.0896e-01 4.7158e+00
611 612 6.0357e-01 5.3536e-01 6.0505e-01 6.5212e-01
612 613 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
613 614 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
614 615 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
615 617 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
617 618 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
618 619 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
619 620 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
620 621 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
621 622 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
622 623 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
623 624 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
624 625 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
625 626 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
626 627 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
627 628 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
628 629 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
629 630 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
630 631 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
631 632 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
632 633 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
633 634 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
634 635 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
635 636 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
636 637 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
637 638 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
638 639 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
639 640 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
640 641 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
641 642 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
642 643 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
643 644 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
644 645 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
645 646 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
646 647 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
647 648 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
648 649 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
649 650 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
650 651 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
651 652 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
652 653 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
653 654 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
654 655 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
655 656 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
656 657 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
657 658 6.0077e-01 5.3536e-01 6.0501e-01 6.5200e-01
658 659 6.0523e-01 5.3638e-01 6.0507e-01 6.5222e-01
659 660 6.1684e-01 5.3638e-01 6.0509e-01 6.5333e-01
660 661 6.3869e-01 5.3638e-01 6.0516e-01 6.5732e-01
661 662 1.0737e+00 5.4194e-01 6.0850e-01 3.0297e+00
662 663 2.1581e+00 5.6717e-01 2.8563e+00 3.1074e+00
663 664 2.8073e+00 6.0613e-01 2.9271e+00 3.1329e+00
664 665 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
665 666 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
666 667 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
667 668 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
668 669 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
669 670 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
670 671 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
671 672 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
672 673 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
673 674 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
674 675 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
675 676 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
676 677 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
677 678 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
678 679 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
679 680 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
680 681 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
681 682 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
682 683 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
683 684 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
684 685 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
685 686 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
686 687 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
687 688 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
688 689 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
689 690 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
690 691 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
691 692 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
692 693 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
693 694 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
694 695 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
695 696 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
696 697 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
697 698 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
698 699 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
699 700 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
700 701 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
701 702 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
702 703 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
703 704 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
704 705 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
705 706 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
706 708 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
708 709 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
709 710 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
710 711 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
711 712 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
712 713 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
713 714 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
714 715 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
715 716 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
716 717 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
717 718 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
718 719 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
719 720 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
720 721 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
721 722 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
722 723 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
723 724 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
724 725 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
725 726 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
726 727 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
727 728 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
728 729 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
729 730 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
730 731 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
731 732 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
732 733 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
733 734 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
734 735 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
735 736 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
736 737 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
737 738 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
738 739 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
739 740 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
740 741 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
741 742 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
742 743 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
743 744 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
744 745 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
745 746 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
746 747 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
747 748 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
748 749 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
749 750 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
750 751 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
751 752 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
752 753 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
753 754 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
754 755 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
755 756 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
756 757 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
757 758 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
758 759 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
759 760 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
760 761 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
761 762 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
762 763 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
763 764 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
764 765 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
765 766 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
766 767 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
767 768 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
768 769 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
769 770 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
770 771 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
771 772 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
772 773 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
773 774 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
774 775 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
775 776 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
776 777 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
777 778 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
778 779 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
779 780 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
780 782 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
782 783 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
783 784 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
784 785 2.9449e+00 2.7809e+00 2.9395e+00 3.1338e+00
