# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:616,num_snp_partitions:1,num_samps:1000
# left_snp right_snp mean p0.025 p0.500 p0.975
403 404 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
404 405 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
405 406 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
406 407 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
407 408 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
408 409 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
409 410 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
410 411 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
411 412 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
412 413 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
413 414 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
414 415 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
415 416 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
416 417 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
417 418 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
418 419 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
419 420 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
420 421 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
421 422 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
422 423 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
423 424 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
424 425 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
425 426 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
426 427 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
427 428 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
428 429 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
429 430 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
430 431 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
431 432 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
432 433 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
433 434 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
434 436 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
436 437 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
437 438 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
438 439 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
439 440 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
440 441 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
441 442 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
442 443 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
443 444 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
444 445 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
445 446 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
446 447 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
447 448 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
448 449 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
449 450 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
450 451 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
451 452 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
452 453 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
453 454 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
454 455 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
455 457 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
457 458 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
458 459 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
459 460 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
460 461 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
461 462 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
462 463 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
463 464 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
464 465 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
465 466 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
466 467 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
467 468 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
468 469 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
469 470 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
470 471 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
471 472 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
472 473 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
473 474 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
474 475 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
475 476 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
476 477 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
477 478 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
478 479 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
479 480 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
480 481 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
481 482 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
482 483 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
483 484 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
484 485 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
485 486 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
486 487 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
487 488 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
488 489 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
489 490 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
490 491 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
491 492 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
492 493 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
493 494 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
494 495 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
495 496 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
496 497 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
497 498 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
498 499 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
499 500 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
500 501 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
501 502 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
502 503 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
503 504 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
504 505 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
505 506 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
506 507 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
507 509 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
509 510 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
510 511 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
511 512 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
512 513 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
513 515 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
515 516 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
516 517 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
517 518 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
518 519 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
519 520 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
520 521 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
521 522 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
522 523 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
523 524 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
524 526 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
526 527 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
527 528 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
528 529 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
529 530 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
530 532 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
532 533 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
533 534 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
534 535 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
535 536 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
536 537 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
537 538 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
538 539 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
539 540 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
540 541 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
541 542 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
542 543 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
543 544 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
544 545 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
545 546 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
546 547 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
547 548 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
548 549 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
549 550 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
550 551 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
551 552 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
552 553 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
553 554 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
554 555 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
555 556 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
556 557 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
557 558 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
558 559 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
559 560 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
560 561 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
561 562 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
562 563 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
563 564 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
564 565 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
565 566 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
566 567 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
567 569 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
569 570 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
570 572 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
572 573 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
573 574 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
574 575 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
575 576 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
576 577 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
577 578 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
578 579 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
579 580 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
580 581 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
581 582 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
582 583 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
583 584 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
584 585 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
585 586 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
586 587 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
587 588 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
588 589 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
589 590 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
590 591 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
591 592 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
592 593 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
593 594 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
594 595 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
595 596 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
596 597 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
597 598 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
598 599 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
599 600 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
600 601 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
601 602 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
602 603 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
603 604 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
604 605 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
605 606 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
606 607 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
607 609 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
609 610 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
610 611 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
611 612 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
612 613 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
613 614 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
614 615 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
615 616 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
616 617 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
617 618 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
618 619 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
619 620 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
620 621 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
621 622 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
622 623 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
623 624 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
624 625 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
625 626 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
626 627 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
627 628 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
628 629 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
629 630 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
630 631 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
631 632 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
632 633 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
633 634 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
634 635 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
635 636 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
636 637 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
637 638 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
638 639 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
639 640 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
640 641 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
641 642 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
642 643 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
643 644 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
644 645 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
645 646 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
646 647 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
647 648 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
648 649 5.6049e+00 5.0751e+00 5.5467e+00 6.0539e+00
